ref_id_general_group,original_index_general_group,temperature_general_group,gamma_general_group,slope_general_group,intercept_general_group,r2_general_group,ref_id_group_0,original_index_group_0,temperature_group_0,gamma_group_0,slope_group_0,intercept_group_0,r2_group_0,ref_id_group_1,original_index_group_1,temperature_group_1,gamma_group_1,slope_group_1,intercept_group_1,r2_group_1,ref_id_group_2,original_index_group_2,temperature_group_2,gamma_group_2,slope_group_2,intercept_group_2,r2_group_2,ref_id_group_3,original_index_group_3,temperature_group_3,gamma_group_3,slope_group_3,intercept_group_3,r2_group_3,ref_id_group_4,original_index_group_4,temperature_group_4,gamma_group_4,slope_group_4,intercept_group_4,r2_group_4,ref_id_group_5,original_index_group_5,temperature_group_5,gamma_group_5,slope_group_5,intercept_group_5,r2_group_5,ref_id_seudo_group,original_index_seudo_group,temperature_seudo_group,gamma_seudo_group,slope_seudo_group,intercept_seudo_group,r2_seudo_group
"[148, 148, 148, 148, 148, 178, 178, 178, 178, 189, 189, 189, 210, 210]","[39500, 39501, 39502, 39503, 39504, 45500, 45501, 45502, 45503, 48045, 48046, 48047, 52512, 52513]","[303.15, 313.15, 323.15, 333.15, 343.15, 303.35, 312.55, 322.55, 332.55, 303.0, 323.0, 343.0, 298.0, 323.0]","[32.4, 30.2, 28.3, 26.9, 24.6, 62.5, 48.4, 42.7, 35.3, 44.9, 38.4, 32.8, 30.7, 24.7]",889.162007530617,0.7588300243796855,0.2253549596113344,"[178, 178, 178, 178]","[45500, 45501, 45502, 45503]","[303.35, 312.55, 322.55, 332.55]","[62.5, 48.4, 42.7, 35.3]",1900.1653379263664,-2.1539352982867213,0.9821806802402109,"[148, 148, 148, 148, 148]","[39500, 39501, 39502, 39503, 39504]","[303.15, 313.15, 323.15, 333.15, 343.15]","[32.4, 30.2, 28.3, 26.9, 24.6]",692.1243500674668,1.1988263157281387,0.9901564563440749,"[189, 189, 189]","[48045, 48046, 48047]","[303.0, 323.0, 343.0]","[44.9, 38.4, 32.8]",814.7585325746145,1.1186967233864893,0.9985544340987228,,,,,,,,,,,,,,,,,,,,,,"[210, 210]","[52512, 52513]","[298.0, 323.0]","[30.7, 24.7]",,,
"[120, 120, 120, 120, 120, 161, 161, 161, 161, 181, 181, 181, 181, 199]","[32935, 32936, 32937, 32938, 32939, 41188, 41189, 41190, 41191, 46020, 46021, 46022, 46023, 52796]","[303.15, 303.15, 303.15, 318.15, 318.15, 313.0, 323.0, 333.0, 343.0, 313.9, 323.3, 333.7, 344.1, 313.15]","[59.8, 59.9, 59.9, 50.7, 50.8, 58.5, 54.1, 49.4, 45.1, 58.5, 54.1, 49.4, 45.1, 48.1]",670.0920982188127,1.8723628278910658,0.736254328239798,"[120, 120, 120, 120, 120]","[32935, 32936, 32937, 32938, 32939]","[303.15, 303.15, 303.15, 318.15, 318.15]","[59.8, 59.9, 59.9, 50.7, 50.8]",1062.2590275905918,0.5880488739373471,0.9998839166498957,"[161, 161, 161, 161]","[41188, 41189, 41190, 41191]","[313.0, 323.0, 333.0, 343.0]","[58.5, 54.1, 49.4, 45.1]",934.0651719730397,1.0910986511687333,0.9961464718875956,"[181, 181, 181, 181]","[46020, 46021, 46022, 46023]","[313.9, 323.3, 333.7, 344.1]","[58.5, 54.1, 49.4, 45.1]",931.5695086611966,1.1051562769247534,0.998544715958547,,,,,,,,,,,,,,,,,,,,,,[199],[52796],[313.15],[48.1],,,
"[3, 3, 3, 3, 3, 3, 166, 166, 166, 166, 166, 166, 166, 166]","[15100, 15101, 15102, 15103, 15104, 15105, 42428, 42429, 42430, 42431, 42432, 42433, 42434, 42435]","[301.95, 312.45, 322.95, 333.45, 343.95, 354.35, 303.15, 313.15, 323.15, 333.15, 303.15, 313.15, 323.15, 333.15]","[6.36, 6.18, 5.96, 5.69, 5.44, 5.26, 6.28, 6.12, 5.96, 5.86, 6.46, 6.28, 6.09, 5.96]",371.0848624094471,0.6356171289821824,0.9044139316052502,"[3, 3, 3, 3, 3, 3]","[15100, 15101, 15102, 15103, 15104, 15105]","[301.95, 312.45, 322.95, 333.45, 343.95, 354.35]","[6.36, 6.18, 5.96, 5.69, 5.44, 5.26]",400.701637358365,0.5335491340480751,0.9886910840905496,"[166, 166, 166, 166, 166, 166, 166, 166]","[42428, 42429, 42430, 42431, 42432, 42433, 42434, 42435]","[303.15, 313.15, 323.15, 333.15, 303.15, 313.15, 323.15, 333.15]","[6.28, 6.12, 5.96, 5.86, 6.46, 6.28, 6.09, 5.96]",256.1300541968002,1.0060518561256524,0.8504875531082445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[65, 65, 65, 65, 65, 65, 164, 164, 164, 164, 129, 129, 129, 129]","[14662, 14663, 14664, 14665, 14666, 14667, 41876, 41877, 41878, 41879, 42188, 42189, 42190, 42191]","[313.15, 323.15, 333.15, 343.15, 353.15, 363.15, 313.15, 323.15, 333.15, 343.15, 303.15, 313.15, 323.15, 333.15]","[3.637, 3.622, 3.613, 3.588, 3.572, 3.562, 12.01, 12.44, 13.56, 15.1, 3.5, 3.6, 3.6, 3.7]",38.425076042075226,1.5356447533420077,9.328120303414424e-05,"[65, 65, 65, 65, 65, 65]","[14662, 14663, 14664, 14665, 14666, 14667]","[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[3.637, 3.622, 3.613, 3.588, 3.572, 3.562]",49.59288823869661,1.1335926068698536,0.9820128124288247,"[129, 129, 129, 129]","[42188, 42189, 42190, 42191]","[303.15, 313.15, 323.15, 333.15]","[3.5, 3.6, 3.6, 3.7]",-168.34972617394072,1.8105477222608792,0.9000809547441061,"[164, 164, 164, 164]","[41876, 41877, 41878, 41879]","[313.15, 323.15, 333.15, 343.15]","[12.01, 12.44, 13.56, 15.1]",-825.5022395839524,5.100669380367482,0.945009932014882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[9, 9, 9, 9, 9, 9, 9, 9, 25, 25, 25, 25, 25, 25]","[622, 623, 624, 625, 626, 627, 628, 629, 14236, 14237, 14238, 14239, 14240, 14241]","[298.15, 308.15, 318.15, 328.15, 338.15, 348.15, 358.15, 368.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.737, 0.701, 0.669, 0.641, 0.617, 0.593, 0.571, 0.551, 0.675, 0.665, 0.654, 0.645, 0.63, 0.615]",369.24215764431545,-1.5541952290459582,0.8457486388440004,"[9, 9, 9, 9, 9, 9, 9, 9]","[622, 623, 624, 625, 626, 627, 628, 629]","[298.15, 308.15, 318.15, 328.15, 338.15, 348.15, 358.15, 368.15]","[0.737, 0.701, 0.669, 0.641, 0.617, 0.593, 0.571, 0.551]",453.3993152860865,-1.8260563826837086,0.9998487589377193,"[25, 25, 25, 25, 25, 25]","[14236, 14237, 14238, 14239, 14240, 14241]","[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[0.675, 0.665, 0.654, 0.645, 0.63, 0.615]",207.3374544399586,-1.0501119513486288,0.9766096048739961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[104, 104, 104, 104, 104, 104, 129, 129, 129, 129, 129, 129, 129, 129]","[30388, 30389, 30390, 30391, 30392, 30393, 42048, 42049, 42050, 42051, 42052, 42053, 42054, 42055]","[302.8, 313.3, 323.1, 333.0, 342.9, 353.0, 303.15, 313.15, 323.15, 333.15, 303.15, 313.15, 323.15, 333.15]","[29.0, 23.0, 19.0, 15.0, 11.8, 9.4, 54.0, 49.0, 45.0, 42.0, 52.0, 48.0, 44.0, 41.0]",2752.543076536082,-5.1554118285314665,0.45820663524513044,"[104, 104, 104, 104, 104, 104]","[30388, 30389, 30390, 30391, 30392, 30393]","[302.8, 313.3, 323.1, 333.0, 342.9, 353.0]","[29.0, 23.0, 19.0, 15.0, 11.8, 9.4]",2401.2504262245866,-4.529749913484123,0.994752060155835,"[129, 129, 129, 129, 129, 129, 129, 129]","[42048, 42049, 42050, 42051, 42052, 42053, 42054, 42055]","[303.15, 313.15, 323.15, 333.15, 303.15, 313.15, 323.15, 333.15]","[54.0, 49.0, 45.0, 42.0, 52.0, 48.0, 44.0, 41.0]",828.4076259779588,1.2361185536784913,0.9778603733256205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[9, 9, 9, 9, 9, 9, 9, 175, 175, 175, 175, 175, 175, 175]","[3381, 3382, 3383, 3384, 3385, 3386, 3387, 44924, 44925, 44926, 44927, 50943, 50944, 50945]","[298.15, 308.15, 318.15, 328.15, 338.15, 348.15, 358.15, 303.45, 313.15, 323.15, 333.15, 313.15, 323.15, 333.18]","[13.7, 12.9, 12.0, 11.4, 10.7, 10.2, 9.73, 10.08, 9.69, 9.48, 9.18, 9.55, 9.34, 9.06]",392.1117140339654,1.1307660110446096,0.22660788757793873,"[9, 9, 9, 9, 9, 9, 9]","[3381, 3382, 3383, 3384, 3385, 3386, 3387]","[298.15, 308.15, 318.15, 328.15, 338.15, 348.15, 358.15]","[13.7, 12.9, 12.0, 11.4, 10.7, 10.2, 9.73]",615.6444997870873,0.5541624263637204,0.9990902581043911,"[175, 175, 175, 175, 175, 175, 175]","[44924, 44925, 44926, 44927, 50943, 50944, 50945]","[303.45, 313.15, 323.15, 333.15, 313.15, 323.15, 333.18]","[10.08, 9.69, 9.48, 9.18, 9.55, 9.34, 9.06]",317.77571768771253,1.255923899401493,0.9389221812306179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[9, 9, 9, 9, 9, 9, 9, 26, 26, 26, 26, 26, 26, 26]","[3395, 3396, 3397, 3398, 3399, 3400, 3401, 4305, 4306, 4307, 4308, 4309, 4310, 4311]","[298.15, 308.15, 318.15, 328.15, 338.15, 348.15, 358.15, 303.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[3.06, 3.08, 3.11, 3.13, 3.15, 3.16, 3.18, 3.659, 3.668, 3.676, 3.704, 3.711, 3.758, 3.784]",-121.66638185958386,1.5941877292581215,0.06816906226319853,"[9, 9, 9, 9, 9, 9, 9]","[3395, 3396, 3397, 3398, 3399, 3400, 3401]","[298.15, 308.15, 318.15, 328.15, 338.15, 348.15, 358.15]","[3.06, 3.08, 3.11, 3.13, 3.15, 3.16, 3.18]",-68.76922385958972,1.349472263869473,0.9923613650962408,"[26, 26, 26, 26, 26, 26, 26]","[4305, 4306, 4307, 4308, 4309, 4310, 4311]","[303.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[3.659, 3.668, 3.676, 3.704, 3.711, 3.758, 3.784]",-61.610178639288705,1.4961808143950384,0.9102584821386521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[148, 148, 148, 148, 148, 178, 178, 178, 178, 207, 207, 207, 210, 210]","[39495, 39496, 39497, 39498, 39499, 45508, 45509, 45510, 45511, 51954, 51955, 51956, 52514, 52515]","[303.15, 313.15, 323.15, 333.15, 343.15, 303.35, 312.55, 322.55, 332.55, 313.1, 333.1, 353.1, 298.0, 323.0]","[48.7, 45.6, 42.4, 39.8, 37.3, 98.3, 82.7, 64.2, 57.1, 45.7, 40.5, 35.5, 43.7, 35.5]",1025.0788462644434,0.6947775126817408,0.2523691798694321,"[178, 178, 178, 178]","[45508, 45509, 45510, 45511]","[303.35, 312.55, 322.55, 332.55]","[98.3, 82.7, 64.2, 57.1]",1948.724589567174,-1.8376121934693064,0.9856255831792773,"[148, 148, 148, 148, 148]","[39495, 39496, 39497, 39498, 39499]","[303.15, 313.15, 323.15, 333.15, 343.15]","[48.7, 45.6, 42.4, 39.8, 37.3]",696.1835526742242,1.5926129151780204,0.9991711256141882,"[207, 207, 207]","[51954, 51955, 51956]","[313.1, 333.1, 353.1]","[45.7, 40.5, 35.5]",696.6195026000908,1.6012774959922833,0.9964366057918866,,,,,,,,,,,,,,,,,,,,,,"[210, 210]","[52514, 52515]","[298.0, 323.0]","[43.7, 35.5]",,,
"[104, 104, 104, 104, 104, 104, 129, 129, 129, 129, 129, 129, 129, 129]","[30370, 30371, 30372, 30373, 30374, 30375, 42040, 42041, 42042, 42043, 42044, 42045, 42046, 42047]","[302.8, 313.3, 323.1, 333.0, 342.9, 353.0, 303.15, 313.15, 323.15, 333.15, 303.15, 313.15, 323.15, 333.15]","[14.0, 10.8, 8.6, 6.9, 5.5, 4.4, 34.0, 32.0, 30.0, 28.0, 34.0, 31.0, 29.0, 28.0]",3101.2640890337357,-6.806232522325347,0.3599592772806216,"[104, 104, 104, 104, 104, 104]","[30370, 30371, 30372, 30373, 30374, 30375]","[302.8, 313.3, 323.1, 333.0, 342.9, 353.0]","[14.0, 10.8, 8.6, 6.9, 5.5, 4.4]",2455.316976312257,-5.4576685071905615,0.9991665743132297,"[129, 129, 129, 129, 129, 129, 129, 129]","[42040, 42041, 42042, 42043, 42044, 42045, 42046, 42047]","[303.15, 313.15, 323.15, 333.15, 303.15, 313.15, 323.15, 333.15]","[34.0, 32.0, 30.0, 28.0, 34.0, 31.0, 29.0, 28.0]",655.6902544463221,1.3596710906159046,0.9720510186828403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[96, 96, 96, 96, 96, 96, 165, 165, 165, 165, 168, 168, 168, 168]","[27124, 27125, 27126, 27127, 27128, 27129, 41920, 41921, 41922, 41923, 43364, 43365, 43366, 43367]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15, 313.15, 323.15, 333.15, 343.15, 303.15, 308.15, 313.15, 318.15]","[0.474, 0.474, 0.471, 0.466, 0.46, 0.454, 0.42, 0.45, 0.49, 0.52, 0.44, 0.47, 0.48, 0.49]",-38.07584002486452,-0.6455661361331001,0.02556449770300695,"[96, 96, 96, 96, 96, 96]","[27124, 27125, 27126, 27127, 27128, 27129]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15]","[0.474, 0.474, 0.471, 0.466, 0.46, 0.454]",113.95888798812067,-1.0815388971197109,0.9075608441090968,"[165, 165, 165, 165]","[41920, 41921, 41922, 41923]","[313.15, 323.15, 333.15, 343.15]","[0.42, 0.45, 0.49, 0.52]",-780.1786545083831,1.621950153571332,0.9966128397135717,"[168, 168, 168, 168]","[43364, 43365, 43366, 43367]","[303.15, 308.15, 313.15, 318.15]","[0.44, 0.47, 0.48, 0.49]",-666.1765573724495,1.3893244319923372,0.91368061152308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[48, 48, 48, 48, 48, 48, 117, 117, 117, 117, 117, 196, 196, 196]","[8260, 8261, 8262, 8263, 8264, 8265, 32555, 32556, 32557, 32558, 32559, 48909, 48910, 48911]","[308.15, 318.15, 328.15, 338.15, 348.15, 358.15, 318.15, 323.15, 333.15, 343.15, 353.15, 312.55, 322.45, 332.45]","[4.43, 4.4, 4.37, 4.34, 4.33, 4.3, 4.51, 4.5, 4.48, 4.48, 4.46, 4.306, 4.271, 4.235]",16.50867348576034,1.4284049559243037,0.012028371188006018,"[48, 48, 48, 48, 48, 48]","[8260, 8261, 8262, 8263, 8264, 8265]","[308.15, 318.15, 328.15, 338.15, 348.15, 358.15]","[4.43, 4.4, 4.37, 4.34, 4.33, 4.3]",64.46957874707927,1.2787779757120012,0.9909001126998604,"[196, 196, 196]","[48909, 48910, 48911]","[312.55, 322.45, 332.45]","[4.306, 4.271, 4.235]",86.77958935825617,1.182478078391926,0.9993527857124112,"[117, 117, 117, 117, 117]","[32555, 32556, 32557, 32558, 32559]","[318.15, 323.15, 333.15, 343.15, 353.15]","[4.51, 4.5, 4.48, 4.48, 4.46]",33.01985915971974,1.4019920701012172,0.9395040902297982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[48, 48, 48, 48, 48, 48, 117, 117, 117, 117, 117, 196, 196, 196]","[8272, 8273, 8274, 8275, 8276, 8277, 32545, 32546, 32547, 32548, 32549, 48918, 48919, 48920]","[308.15, 318.15, 328.15, 338.15, 348.15, 358.15, 318.15, 323.15, 333.15, 343.15, 353.15, 312.55, 322.45, 332.45]","[18.1, 17.5, 17.1, 16.5, 16.1, 15.6, 19.1, 18.8, 18.3, 17.8, 17.3, 23.7, 16.8, 16.5]",462.00461200232263,1.476477374046873,0.39443102489391196,"[48, 48, 48, 48, 48, 48]","[8272, 8273, 8274, 8275, 8276, 8277]","[308.15, 318.15, 328.15, 338.15, 348.15, 358.15]","[18.1, 17.5, 17.1, 16.5, 16.1, 15.6]",324.2878608560498,1.8451383379046424,0.9962612111047153,"[196, 196, 196]","[48918, 48919, 48920]","[312.55, 322.45, 332.45]","[23.7, 16.8, 16.5]",1905.0073820674677,-2.9809856283019145,0.7992995481143409,"[117, 117, 117, 117, 117]","[32545, 32546, 32547, 32548, 32549]","[318.15, 323.15, 333.15, 343.15, 353.15]","[19.1, 18.8, 18.3, 17.8, 17.3]",314.4408322732496,1.9616787495039052,0.9990643376042083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[48, 48, 48, 48, 48, 48, 117, 117, 117, 117, 117, 196, 196, 196]","[8266, 8267, 8268, 8269, 8270, 8271, 32550, 32551, 32552, 32553, 32554, 48915, 48916, 48917]","[308.15, 318.15, 328.15, 338.15, 348.15, 358.15, 318.15, 323.15, 333.15, 343.15, 353.15, 312.55, 322.45, 332.45]","[9.13, 9.03, 8.88, 8.77, 8.65, 8.53, 9.41, 9.37, 9.23, 9.12, 9.0, 13.109, 8.735, 8.569]",373.8851236127799,1.088006336326239,0.23671792658597796,"[48, 48, 48, 48, 48, 48]","[8266, 8267, 8268, 8269, 8270, 8271]","[308.15, 318.15, 328.15, 338.15, 348.15, 358.15]","[9.13, 9.03, 8.88, 8.77, 8.65, 8.53]",151.60543395507491,1.72179959490762,0.9958621622634024,"[196, 196, 196]","[48915, 48916, 48917]","[312.55, 322.45, 332.45]","[13.109, 8.735, 8.569]",2236.788999789293,-4.644281264169676,0.7959256426924116,"[117, 117, 117, 117, 117]","[32550, 32551, 32552, 32553, 32554]","[318.15, 323.15, 333.15, 343.15, 353.15]","[9.41, 9.37, 9.23, 9.12, 9.0]",145.26951023553565,1.7865094816185998,0.9965601289244173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[161, 161, 161, 161, 134, 134, 134, 134, 181, 181, 181, 181, 215, 199]","[40972, 40973, 40974, 40975, 43296, 43297, 43298, 43299, 46132, 46133, 46134, 46135, 52720, 52814]","[313.0, 323.0, 333.0, 343.0, 293.15, 303.15, 313.15, 323.15, 313.8, 323.2, 333.6, 344.0, 353.15, 313.15]","[1.931, 1.768, 1.581, 1.484, 2.45, 2.2, 1.96, 1.79, 1.931, 1.768, 1.581, 1.447, 1.42, 2.05]",1008.0185414533477,-2.5443822613064766,0.9843802028662635,"[161, 161, 161, 161]","[40972, 40973, 40974, 40975]","[313.0, 323.0, 333.0, 343.0]","[1.931, 1.768, 1.581, 1.484]",969.0813091856356,-2.437784125167307,0.9924153442976842,"[134, 134, 134, 134]","[43296, 43297, 43298, 43299]","[293.15, 303.15, 313.15, 323.15]","[2.45, 2.2, 1.96, 1.79]",1001.8205166960012,-2.520443289213426,0.9989629663689132,"[181, 181, 181, 181]","[46132, 46133, 46134, 46135]","[313.8, 323.2, 333.6, 344.0]","[1.931, 1.768, 1.581, 1.447]",1044.9061797907543,-2.6692857908273244,0.9985529376764118,,,,,,,,,,,,,,,,,,,,,,"[199, 215]","[52814, 52720]","[313.15, 353.15]","[2.05, 1.42]",,,
"[169, 169, 169, 169, 180, 180, 180, 180, 186, 186, 186, 204, 204, 204]","[43468, 43469, 43470, 43471, 45892, 45893, 45894, 45895, 47586, 47587, 47588, 51171, 51172, 51173]","[303.15, 308.15, 313.15, 318.15, 313.15, 333.15, 353.15, 373.15, 308.15, 318.15, 328.15, 302.45, 322.35, 342.45]","[1.09, 1.1, 1.13, 1.17, 1.096, 1.111, 1.124, 1.13, 0.766, 0.751, 0.742, 1.09, 1.04, 1.01]",-123.18145729543507,0.39434664573639644,0.018847760939942768,"[169, 169, 169, 169]","[43468, 43469, 43470, 43471]","[303.15, 308.15, 313.15, 318.15]","[1.09, 1.1, 1.13, 1.17]",-460.0936797724673,1.5967248686348816,0.9374608702714062,"[186, 186, 186]","[47586, 47587, 47588]","[308.15, 318.15, 328.15]","[0.766, 0.751, 0.742]",161.3021923065952,-0.7911109632517666,0.9854376857289072,"[204, 204, 204]","[51171, 51172, 51173]","[302.45, 322.35, 342.45]","[1.09, 1.04, 1.01]",198.0353315276948,-0.5706867652570189,0.9899846115557314,"[180, 180, 180, 180]","[45892, 45893, 45894, 45895]","[313.15, 333.15, 353.15, 373.15]","[1.096, 1.111, 1.124, 1.13]",-60.779382881919325,0.2868890543764038,0.9825985858942258,,,,,,,,,,,,,,,,,,,,,
"[149, 149, 149, 149, 149, 178, 178, 178, 178, 189, 189, 189, 210, 210]","[39550, 39551, 39552, 39553, 39554, 45452, 45453, 45454, 45455, 48051, 48052, 48053, 52524, 52525]","[303.15, 313.15, 323.15, 333.15, 343.15, 303.35, 312.55, 322.55, 332.55, 303.0, 323.0, 343.0, 298.0, 323.0]","[0.813, 0.716, 0.646, 0.596, 0.529, 1.22, 1.22, 1.22, 1.18, 1.32, 1.21, 1.07, 0.8, 0.7]",647.1172235244691,-2.1287651039989695,0.0869614320291139,"[178, 178, 178, 178]","[45452, 45453, 45454, 45455]","[303.35, 312.55, 322.55, 332.55]","[1.22, 1.22, 1.22, 1.18]",102.38016553797324,-0.1320670585183577,0.5887388875267526,"[149, 149, 149, 149, 149]","[39550, 39551, 39552, 39553, 39554]","[303.15, 313.15, 323.15, 333.15, 343.15]","[0.813, 0.716, 0.646, 0.596, 0.529]",1085.3743372155948,-3.7916533631747,0.9960281996261938,"[189, 189, 189]","[48051, 48052, 48053]","[303.0, 323.0, 343.0]","[1.32, 1.21, 1.07]",542.9355444999588,-1.5065910664561202,0.9820811384537694,,,,,,,,,,,,,,,,,,,,,,"[210, 210]","[52524, 52525]","[298.0, 323.0]","[0.8, 0.7]",,,
"[9, 9, 9, 9, 9, 9, 9, 25, 25, 25, 25, 25, 25]","[3346, 3347, 3348, 3349, 3350, 3351, 3352, 14242, 14243, 14244, 14245, 14246, 14247]","[298.15, 308.15, 318.15, 328.15, 338.15, 348.15, 358.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[1.66, 1.57, 1.49, 1.42, 1.35, 1.29, 1.23, 1.854, 1.776, 1.709, 1.57, 1.51, 1.453]",405.67304591165475,-0.8053137494299791,0.3736960981679105,"[9, 9, 9, 9, 9, 9, 9]","[3346, 3347, 3348, 3349, 3350, 3351, 3352]","[298.15, 308.15, 318.15, 328.15, 338.15, 348.15, 358.15]","[1.66, 1.57, 1.49, 1.42, 1.35, 1.29, 1.23]",530.7865946628278,-1.270833163539422,0.9993581211077425,"[25, 25, 25, 25, 25, 25]","[14242, 14243, 14244, 14245, 14246, 14247]","[313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[1.854, 1.776, 1.709, 1.57, 1.51, 1.453]",581.3519085158696,-1.2295456510462308,0.9840177061688811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[114, 114, 114, 114, 178, 178, 178, 178, 189, 189, 189, 210, 210]","[40120, 40121, 40122, 40123, 45540, 45541, 45542, 45543, 48057, 48058, 48059, 52516, 52517]","[323.16, 333.15, 343.22, 353.14, 303.35, 312.55, 322.55, 332.55, 303.0, 323.0, 343.0, 298.0, 323.0]","[30.1, 27.8, 25.7, 23.9, 48.0, 39.3, 36.3, 38.8, 35.4, 32.2, 30.5, 25.8, 21.8]",604.2762593465867,1.571877614080527,0.18567042779192663,"[178, 178, 178, 178]","[45540, 45541, 45542, 45543]","[303.35, 312.55, 322.55, 332.55]","[48.0, 39.3, 36.3, 38.8]",747.3426866646573,1.3434065213482969,0.6003099052529233,"[114, 114, 114, 114]","[40120, 40121, 40122, 40123]","[323.16, 333.15, 343.22, 353.14]","[30.1, 27.8, 25.7, 23.9]",879.1793182148926,0.6848009714563594,0.9999137287155703,"[189, 189, 189]","[48057, 48058, 48059]","[303.0, 323.0, 343.0]","[35.4, 32.2, 30.5]",388.7722432827911,2.2787507454034497,0.9856776253538608,,,,,,,,,,,,,,,,,,,,,,"[210, 210]","[52516, 52517]","[298.0, 323.0]","[25.8, 21.8]",,,
"[3, 3, 3, 3, 3, 166, 166, 166, 166, 166, 166, 166, 166]","[34830, 34831, 34832, 34833, 34834, 42456, 42457, 42458, 42459, 42460, 42461, 42462, 42463]","[301.85, 312.25, 322.85, 333.25, 343.75, 303.15, 313.15, 323.15, 333.15, 303.15, 313.15, 323.15, 333.15]","[3.41, 3.24, 3.08, 2.94, 2.83, 3.2, 3.15, 3.07, 3.01, 3.42, 3.28, 3.18, 3.14]",368.4641939436074,-0.007503123437211823,0.7916282917601283,"[3, 3, 3, 3, 3]","[34830, 34831, 34832, 34833, 34834]","[301.85, 312.25, 322.85, 333.25, 343.75]","[3.41, 3.24, 3.08, 2.94, 2.83]",465.9173060962159,-0.31728052766246484,0.9994550018793062,"[166, 166, 166, 166, 166, 166, 166, 166]","[42456, 42457, 42458, 42459, 42460, 42461, 42462, 42463]","[303.15, 313.15, 323.15, 333.15, 303.15, 313.15, 323.15, 333.15]","[3.2, 3.15, 3.07, 3.01, 3.42, 3.28, 3.18, 3.14]",251.39775514363353,0.3654307960778054,0.5739985038323097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[161, 161, 161, 161, 134, 134, 134, 134, 181, 181, 181, 181, 215]","[40996, 40997, 40998, 40999, 43276, 43277, 43278, 43279, 46156, 46157, 46158, 46159, 52725]","[313.0, 323.0, 333.0, 343.0, 293.15, 303.15, 313.15, 323.15, 313.8, 323.2, 333.6, 344.0, 353.15]","[0.399, 0.406, 0.412, 0.415, 0.403, 0.404, 0.41, 0.423, 0.399, 0.406, 0.412, 0.415, 0.438]",-112.27856998638609,-0.5422441063307213,0.5232994113832902,"[161, 161, 161, 161]","[40996, 40997, 40998, 40999]","[313.0, 323.0, 333.0, 343.0]","[0.399, 0.406, 0.412, 0.415]",-142.96231252907364,-0.46023307249396317,0.9787416809787339,"[181, 181, 181, 181]","[46156, 46157, 46158, 46159]","[313.8, 323.2, 333.6, 344.0]","[0.399, 0.406, 0.412, 0.415]",-141.87873229288743,-0.4643895575674637,0.9726507519379983,"[134, 134, 134, 134]","[43276, 43277, 43278, 43279]","[293.15, 303.15, 313.15, 323.15]","[0.403, 0.404, 0.41, 0.423]",-149.75688537005232,-0.4051569780934563,0.8400407358217071,,,,,,,,,,,,,,,,,,,,,,[215],[52725],[353.15],[0.438],,,
"[161, 161, 161, 161, 134, 134, 134, 134, 181, 181, 181, 181, 199]","[40920, 40921, 40922, 40923, 43268, 43269, 43270, 43271, 46056, 46057, 46058, 46059, 52799]","[313.0, 323.0, 333.0, 343.0, 293.15, 303.15, 313.15, 323.15, 313.8, 323.1, 333.6, 344.1, 313.15]","[1.199, 1.179, 1.189, 1.181, 1.18, 1.19, 1.2, 1.21, 1.177, 1.179, 1.179, 1.181, 1.19]",9.745617168624046,0.14116305752549205,0.027020550350229006,"[161, 161, 161, 161]","[40920, 40921, 40922, 40923]","[313.0, 323.0, 333.0, 343.0]","[1.199, 1.179, 1.189, 1.181]",40.31214439816996,0.04836121246061474,0.4020139072374255,"[181, 181, 181, 181]","[46056, 46057, 46058, 46059]","[313.8, 323.1, 333.6, 344.1]","[1.177, 1.179, 1.179, 1.181]",-10.790057552274016,0.19753644761707911,0.892446492189538,"[134, 134, 134, 134]","[43268, 43269, 43270, 43271]","[293.15, 303.15, 313.15, 323.15]","[1.18, 1.19, 1.2, 1.21]",-79.23542430262503,0.43557427984348446,0.9993602310230778,,,,,,,,,,,,,,,,,,,,,,[199],[52799],[313.15],[1.19],,,
